LocID,Location,VarID,Variant,Time,MidPeriod,SexID,Sex,AgeGrp,AgeGrpStart,AgeGrpSpan,mx,qx,px,lx,dx,Lx,Sx,Tx,ex,ax
404,Kenya,2,Medium,1960-1965,1963,2,Female,35-39,35,5,0.00819155,0.04014972,0.95985028,69848.536,2804.399,342352.82,0.95686495,2334034.7,33.4157,2.543196
404,Kenya,2,Medium,1960-1965,1963,3,Total,35-39,35,5,0.00899227,0.04399115,0.95600885,67647.648,2975.898,330939.64,0.9522849,2187102.2,32.3308,2.54743
404,Kenya,2,Medium,1960-1965,1963,1,Male,40-44,40,5,0.01165746,0.05666771,0.94333229,62413.351,3536.822,303395.51,0.93866049,1732475,27.7581,2.548293
404,Kenya,2,Medium,1960-1965,1963,2,Female,40-44,40,5,0.00944264,0.04613781,0.95386219,67044.137,3093.269,327585.41,0.9516843,1991681.9,29.707,2.531651
404,Kenya,2,Medium,1960-1965,1963,3,Total,40-44,40,5,0.01059797,0.05164445,0.94835555,64671.75,3339.937,315148.82,0.94484109,1856162.6,28.7013,2.541891
404,Kenya,2,Medium,1960-1965,1963,1,Male,45-49,45,5,0.01380482,0.0667738,0.9332262,58876.53,3931.41,284785.37,0.92469577,1429079.5,24.2725,2.558821
404,Kenya,2,Medium,1960-1965,1963,2,Female,45-49,45,5,0.01047982,0.05108871,0.94891129,63950.867,3267.167,311757.89,0.94249554,1664096.5,26.0215,2.552484
404,Kenya,2,Medium,1960-1965,1963,3,Total,45-49,45,5,0.01222425,0.05934866,0.94065134,61331.813,3639.961,297765.56,0.93310717,1541013.7,25.1258,2.556702
404,Kenya,2,Medium,1960-1965,1963,1,Male,50-54,50,5,0.01774913,0.08506767,0.91493233,54945.12,4674.053,263339.83,0.90527195,1144294.1,20.8261,2.564048
404,Kenya,2,Medium,1960-1965,1963,2,Female,50-54,50,5,0.01349014,0.06531924,0.93468076,60683.7,3963.813,293830.43,0.92589707,1352338.6,22.285,2.581098
404,Kenya,2,Medium,1960-1965,1963,3,Total,50-54,50,5,0.01572219,0.07571895,0.92428105,57691.852,4368.366,277847.18,0.91520491,1243248.2,21.5498,2.570697
404,Kenya,2,Medium,1960-1965,1963,1,Male,55-59,55,5,0.0224197,0.10631813,0.89368187,50271.067,5344.726,238394.16,0.87507024,880954.3,17.5241,2.574961
404,Kenya,2,Medium,1960-1965,1963,2,Female,55-59,55,5,0.01770104,0.08490298,0.91509702,56719.887,4815.687,272056.73,0.89750854,1058508.2,18.662,2.603103
404,Kenya,2,Medium,1960-1965,1963,3,Total,55-59,55,5,0.02008532,0.09578216,0.90421784,53323.486,5107.439,254287.1,0.88638388,965401.01,18.1046,2.585809
404,Kenya,2,Medium,1960-1965,1963,1,Male,60-64,60,5,0.03182792,0.14779024,0.85220976,44926.341,6639.675,208611.64,0.82402143,642560.13,14.3025,2.587221
404,Kenya,2,Medium,1960-1965,1963,2,Female,60-64,60,5,0.0264132,0.12425578,0.87574422,51904.2,6449.397,244173.24,0.8474776,786451.43,15.152,2.620279
404,Kenya,2,Medium,1960-1965,1963,3,Total,60-64,60,5,0.02901493,0.13563633,0.86436367,48216.047,6539.848,225395.99,0.83632275,711113.91,14.7485,2.601741
404,Kenya,2,Medium,1960-1965,1963,1,Male,65-69,65,5,0.04684667,0.21033338,0.78966662,38286.666,8052.964,171900.46,0.74576237,433948.5,11.3342,2.574449
404,Kenya,2,Medium,1960-1965,1963,2,Female,65-69,65,5,0.04106256,0.18693582,0.81306418,45454.803,8497.131,206931.35,0.76875969,542278.2,11.9301,2.605937
404,Kenya,2,Medium,1960-1965,1963,3,Total,65-69,65,5,0.04375009,0.19788412,0.80211588,41676.199,8247.058,188503.79,0.7581265,485717.93,11.6546,2.589782
404,Kenya,2,Medium,1960-1965,1963,1,Male,70-74,70,5,0.07268734,0.30820875,0.69179125,30233.702,9318.291,128196.89,0.63168734,262048.04,8.6674,2.534782
404,Kenya,2,Medium,1960-1965,1963,2,Female,70-74,70,5,0.06622037,0.28503874,0.71496126,36957.672,10534.368,159080.48,0.65559276,335346.85,9.0738,2.559618
404,Kenya,2,Medium,1960-1965,1963,3,Total,70-74,70,5,0.06914909,0.29561266,0.70438734,33429.142,9882.077,142909.72,0.64486565,297214.14,8.8909,2.54748
404,Kenya,2,Medium,1960-1965,1963,1,Male,75-79,75,5,0.11451527,0.44338057,0.55661943,20915.411,9273.487,80980.355,0.48058273,133851.14,6.3996,2.455466
404,Kenya,2,Medium,1960-1965,1963,2,Female,75-79,75,5,0.10600306,0.41839099,0.58160901,26423.304,11055.272,104292.01,0.50157148,176266.37,6.6709,2.483146
404,Kenya,2,Medium,1960-1965,1963,3,Total,75-79,75,5,0.10971546,0.42940001,0.57059999,23547.064,10111.11,92157.568,0.49253948,154304.42,6.553,2.470332
404,Kenya,2,Medium,1960-1965,1963,1,Male,80-84,80,5,0.18448318,0.61670837,0.38329163,11641.924,7179.672,38917.76,0.30755875,52870.789,4.5414,2.312989
404,Kenya,2,Medium,1960-1965,1963,2,Female,80-84,80,5,0.17628793,0.60005107,0.39994893,15368.032,9221.604,52309.898,0.32083617,71974.357,4.6834,2.339914
404,Kenya,2,Medium,1960-1965,1963,3,Total,80-84,80,5,0.17965029,0.60691999,0.39308001,13435.955,8154.549,45391.241,0.31563184,62146.849,4.6254,2.328052
404,Kenya,2,Medium,1960-1965,1963,1,Male,85-89,85,5,0.29526853,0.79202515,0.20797485,4462.252,3534.216,11969.498,0.15458146,13953.029,3.1269,2.073817
404,Kenya,2,Medium,1960-1965,1963,2,Female,85-89,85,5,0.28655601,0.78244518,0.21755482,6146.428,4809.243,16782.907,0.16020087,19664.459,3.1993,2.099495
404,Kenya,2,Medium,1960-1965,1963,3,Total,85-89,85,5,0.289757,0.78602674,0.21397326,5281.405,4151.326,14326.921,0.15815934,16755.608,3.1726,2.090061
404,Kenya,2,Medium,1960-1965,1963,1,Male,90-94,90,5,0.45694571,0.91103073,0.08896927,928.036,845.469,1850.262,0.06864891,1983.532,2.1373,1.700155
404,Kenya,2,Medium,1960-1965,1963,2,Female,90-94,90,5,0.45271178,0.91025354,0.08974646,1337.185,1217.177,2688.636,0.06853037,2881.552,2.1549,1.715936
404,Kenya,2,Medium,1960-1965,1963,3,Total,90-94,90,5,0.45409649,0.91051454,0.08948546,1130.08,1028.954,2265.936,0.06856078,2428.687,2.1491,1.710775
404,Kenya,2,Medium,1960-1965,1963,1,Male,95-99,95,5,0.61282834,0.9427594,0.0572406,82.567,77.841,127.019,0.04690179,133.269,1.6141,1.328198
404,Kenya,2,Medium,1960-1965,1963,2,Female,95-99,95,5,0.61495192,0.94416422,0.05583578,120.008,113.307,184.253,0.04490346,192.916,1.6075,1.330455
404,Kenya,2,Medium,1960-1965,1963,3,Total,95-99,95,5,0.61431666,0.94374427,0.05625573,101.126,95.437,155.354,0.04544458,162.75,1.6094,1.329779
404,Kenya,2,Medium,1960-1965,1963,1,Male,100+,100,-1,0.75611943,,,4.726,4.726,6.251,,6.251,1.3225,1.322542
404,Kenya,2,Medium,1960-1965,1963,2,Female,100+,100,-1,0.77352371,,,6.701,6.701,8.663,,8.663,1.2928,1.292785
404,Kenya,2,Medium,1960-1965,1963,3,Total,100+,100,-1,0.76917267,,,5.689,5.689,7.396,,7.396,1.3001,1.300098
404,Kenya,2,Medium,1965-1970,1968,1,Male,0,0,1,0.13007044,0.11964382,0.88035618,100000,11964.382,91983.864,0.85374444,4922029.3,49.2203,0.33
404,Kenya,2,Medium,1965-1970,1968,2,Female,0,0,1,0.10602547,0.09918839,0.90081161,100000,9918.839,93551.478,0.87625992,5316693.3,53.1669,0.349871
404,Kenya,2,Medium,1965-1970,1968,3,Total,0,0,1,0.11808636,0.10954733,0.89045267,100000,10954.733,92768.824,0.86487984,5112593.6,51.1259,0.339904
404,Kenya,2,Medium,1965-1970,1968,1,Male,01-Apr,1,4,0.01945695,0.07401442,0.92598558,88035.618,6515.905,334888.35,0.94243279,4830045.4,54.8647,1.352
404,Kenya,2,Medium,1965-1970,1968,2,Female,01-Apr,1,4,0.01731634,0.06623845,0.93376155,90081.161,5966.837,344578.48,0.9486353,5223141.8,57.9826,1.361053
404,Kenya,2,Medium,1965-1970,1968,3,Total,01-Apr,1,4,0.01838707,0.07013912,0.92986088,89045.267,6245.556,339671.09,0.94550269,5019824.7,56.3739,1.356525
404,Kenya,2,Medium,1965-1970,1968,1,Male,05-Sep,5,5,0.00526991,0.02600689,0.97399311,81519.713,2120.074,402298.38,0.97941481,4495157,55.142,2.5
404,Kenya,2,Medium,1965-1970,1968,2,Female,05-Sep,5,5,0.00476013,0.02352073,0.97647927,84114.324,1978.43,415625.55,0.98091266,4878563.3,57.9992,2.5
404,Kenya,2,Medium,1965-1970,1968,3,Total,05-Sep,5,5,0.00501422,0.0247607,0.9752393,82799.711,2050.179,408873.11,0.97998655,4680153.7,56.5238,2.5
404,Kenya,2,Medium,1965-1970,1968,1,Male,Oct-14,10,5,0.00302647,0.01501872,0.98498128,79399.638,1192.481,394016.99,0.98276939,4092858.7,51.5476,2.5
404,Kenya,2,Medium,1965-1970,1968,2,Female,Oct-14,10,5,0.00293075,0.01454716,0.98545284,82135.894,1194.844,407692.36,0.9842874,4462937.8,54.336,2.5
404,Kenya,2,Medium,1965-1970,1968,3,Total,Oct-14,10,5,0.00297841,0.01477926,0.98522074,80749.532,1193.418,400690.15,0.98371412,4271280.5,52.8954,2.438021
404,Kenya,2,Medium,1965-1970,1968,1,Male,15-19,15,5,0.00415701,0.02058266,0.97941734,78207.157,1609.712,387227.84,0.97488267,3698841.7,47.2954,2.63439
404,Kenya,2,Medium,1965-1970,1968,2,Female,15-19,15,5,0.00351842,0.01744347,0.98255653,80941.05,1411.893,401286.45,0.98042313,4055245.4,50.1012,2.578571
404,Kenya,2,Medium,1965-1970,1968,3,Total,15-19,15,5,0.0038365,0.01900814,0.98099186,79556.114,1512.214,394164.56,0.97765706,3870590.4,48.6523,2.608795
404,Kenya,2,Medium,1965-1970,1968,1,Male,20-24,20,5,0.00601369,0.0296378,0.9703622,76597.446,2270.18,377501.71,0.96868491,3311613.8,43.234,2.583662
404,Kenya,2,Medium,1965-1970,1968,2,Female,20-24,20,5,0.00442638,0.02189729,0.97810271,79529.157,1741.473,393430.52,0.97576716,3653959,45.9449,2.579482
404,Kenya,2,Medium,1965-1970,1968,3,Total,20-24,20,5,0.00521726,0.02576128,0.97423872,78043.9,2010.511,385357.76,0.97223745,3476425.8,44.5445,2.58184
404,Kenya,2,Medium,1965-1970,1968,1,Male,25-29,25,5,0.00659633,0.03245305,0.96754695,74327.266,2412.146,365680.21,0.96564606,2934112.1,39.4756,2.53078
404,Kenya,2,Medium,1965-1970,1968,2,Female,25-29,25,5,0.00538592,0.02658049,0.97341951,77787.684,2067.635,383896.58,0.9712769,3260528.4,41.9157,2.561541
404,Kenya,2,Medium,1965-1970,1968,3,Total,25-29,25,5,0.00598686,0.02950061,0.97049939,76033.389,2243.031,374659.25,0.96847685,3091068.1,40.6541,2.544529
404,Kenya,2,Medium,1965-1970,1968,1,Male,30-34,30,5,0.0074465,0.03656382,0.96343618,71915.12,2629.491,353117.65,0.96044261,2568431.9,35.7148,2.544032
404,Kenya,2,Medium,1965-1970,1968,2,Female,30-34,30,5,0.00627666,0.03090827,0.96909173,75720.05,2340.376,372869.88,0.96659206,2876631.9,37.9904,2.551518
404,Kenya,2,Medium,1965-1970,1968,3,Total,30-34,30,5,0.00685914,0.0337284,0.9662716,73790.358,2488.831,362848.81,0.96350702,2716408.8,36.8125,2.547852
404,Kenya,2,Medium,1965-1970,1968,1,Male,35-39,35,5,0.00877874,0.04297142,0.95702858,69285.628,2977.302,339149.24,0.95288313,2215314.3,31.9736,2.555201
404,Kenya,2,Medium,1965-1970,1968,2,Female,35-39,35,5,0.00734368,0.03606937,0.96393063,73379.674,2646.759,360413.07,0.96099113,2503762,34.1206,2.549719
404,Kenya,2,Medium,1965-1970,1968,3,Total,35-39,35,5,0.00806753,0.03955692,0.96044308,71301.527,2820.468,349607.37,0.95685433,2353560,33.0085,2.553505
404,Kenya,2,Medium,1965-1970,1968,1,Male,40-44,40,5,0.01059622,0.05164323,0.94835677,66308.327,3424.376,323169.59,0.94372826,1876165,28.2946,2.555161
404,Kenya,2,Medium,1965-1970,1968,2,Female,40-44,40,5,0.00857564,0.04199182,0.95800818,70732.915,2970.204,346353.76,0.95576143,2143348.9,30.302,2.538615
404,Kenya,2,Medium,1965-1970,1968,3,Total,40-44,40,5,0.00961267,0.04695697,0.95304303,68481.059,3215.663,334523.33,0.94952906,2003952.7,29.2629,2.548884
404,Kenya,2,Medium,1965-1970,1968,1,Male,45-49,45,5,0.01271865,0.06168488,0.93831512,62883.95,3878.989,304984.27,0.92978282,1552995.4,24.6962,2.567541
404,Kenya,2,Medium,1965-1970,1968,2,Female,45-49,45,5,0.00963063,0.04704714,0.95295286,67762.712,3188.042,331031.57,0.94671803,1796995.2,26.5189,2.559006
404,Kenya,2,Medium,1965-1970,1968,3,Total,45-49,45,5,0.01123032,0.05465677,0.94534323,65265.395,3567.195,317639.62,0.93788945,1669429.3,25.5791,2.564654
404,Kenya,2,Medium,1965-1970,1968,1,Male,50-54,50,5,0.01664121,0.07997518,0.92002482,59004.962,4718.932,283569.14,0.91039229,1248011.2,21.151,2.572402
404,Kenya,2,Medium,1965-1970,1968,2,Female,50-54,50,5,0.0125342,0.06083093,0.93916907,64574.67,3928.137,313393.55,0.93073874,1465963.6,22.7018,2.586694
404,Kenya,2,Medium,1965-1970,1968,3,Total,50-54,50,5,0.01466883,0.07082872,0.92917128,61698.2,4370.005,297910.85,0.92010729,1351789.7,21.9097,2.578915
404,Kenya,2,Medium,1965-1970,1968,1,Male,55-59,55,5,0.0212639,0.10112122,0.89887878,54286.029,5489.47,258159.16,0.88033942,964442.03,17.7659,2.582464
404,Kenya,2,Medium,1965-1970,1968,2,Female,55-59,55,5,0.0165506,0.07960228,0.92039772,60646.533,4827.603,291687.52,0.90345928,1152570,19.0047,2.608514
404,Kenya,2,Medium,1965-1970,1968,3,Total,55-59,55,5,0.01899356,0.09081609,0.90918391,57328.195,5206.323,274109.94,0.89161226,1053878.9,18.3833,2.593112
404,Kenya,2,Medium,1965-1970,1968,1,Male,60-64,60,5,0.03058007,0.14242523,0.85757477,48796.56,6949.861,227267.68,0.82932362,706282.87,14.474,2.594899
404,Kenya,2,Medium,1965-1970,1968,2,Female,60-64,60,5,0.02489919,0.11755201,0.88244799,55818.93,6561.628,263527.8,0.85472127,860882.51,15.4228,2.627593
404,Kenya,2,Medium,1965-1970,1968,3,Total,60-64,60,5,0.02773236,0.13003722,0.86996278,52121.873,6777.784,244399.79,0.84228374,779768.91,14.9605,2.608425
404,Kenya,2,Medium,1965-1970,1968,1,Male,65-69,65,5,0.04552797,0.20505899,0.79494101,41846.699,8581.042,188478.46,0.75098011,479015.19,11.4469,2.581292
404,Kenya,2,Medium,1965-1970,1968,2,Female,65-69,65,5,0.03916797,0.17910653,0.82089347,49257.303,8822.305,225242.81,0.77694022,597354.72,12.1272,2.614716
404,Kenya,2,Medium,1965-1970,1968,3,Total,65-69,65,5,0.04217651,0.19147373,0.80852627,45344.089,8682.202,205853.97,0.76478504,535369.12,11.8068,2.596637
404,Kenya,2,Medium,1965-1970,1968,1,Male,70-74,70,5,0.07122391,0.30305389,0.69694611,33265.657,10081.287,141543.57,0.6360923,290536.73,8.7338,2.541513
404,Kenya,2,Medium,1965-1970,1968,2,Female,70-74,70,5,0.06388938,0.27650932,0.72349068,40434.998,11180.654,175000.2,0.66357934,372111.9,9.2027,2.569481
404,Kenya,2,Medium,1965-1970,1968,3,Total,70-74,70,5,0.06723707,0.28873047,0.71126953,36661.887,10585.404,157434.03,0.65109789,329515.16,8.9879,2.555558
404,Kenya,2,Medium,1965-1970,1968,1,Male,75-79,75,5,0.11327618,0.43989964,0.56010036,23184.37,10198.796,90034.777,0.48281897,148993.16,6.4264,2.461752
404,Kenya,2,Medium,1965-1970,1968,2,Female,75-79,75,5,0.10357161,0.41113247,0.58886753,29254.344,12027.411,116126.52,0.50709514,197111.7,6.7379,2.493625
404,Kenya,2,Medium,1965-1970,1968,3,Total,75-79,75,5,0.10786864,0.42402462,0.57597538,26076.483,11057.071,102504.97,0.49639652,172081.12,6.5991,2.478767
404,Kenya,2,Medium,1965-1970,1968,1,Male,80-84,80,5,0.18401187,0.61599801,0.38400199,12985.574,7999.088,43470.498,0.30684233,58958.378,4.5403,2.317523
404,Kenya,2,Medium,1965-1970,1968,2,Female,80-84,80,5,0.17456004,0.59670231,0.40329769,17226.933,10279.351,58887.192,0.32166838,80985.183,4.7011,2.3493
404,Kenya,2,Medium,1965-1970,1968,3,Total,80-84,80,5,0.17857238,0.60497158,0.39502842,15019.412,9086.318,50883.109,0.31549766,69576.157,4.6324,2.335119
404,Kenya,2,Medium,1965-1970,1968,1,Male,85-89,85,5,0.29709627,0.79471692,0.20528308,4986.486,3962.845,13338.589,0.15096183,15487.88,3.106,2.074364
404,Kenya,2,Medium,1965-1970,1968,2,Female,85-89,85,5,0.28786869,0.78485593,0.21514407,6947.582,5452.851,18942.148,0.15626757,22097.99,3.1807,2.10321
404,Kenya,2,Medium,1965-1970,1968,3,Total,85-89,85,5,0.29154965,0.78886198,0.21113802,5933.095,4680.393,16053.502,0.15415999,18693.048,3.1506,2.091703
404,Kenya,2,Medium,1965-1970,1968,1,Male,90-94,90,5,0.46540566,0.91550539,0.08449461,1023.641,937.149,2013.618,0.064376,2149.291,2.0997,1.687199
404,Kenya,2,Medium,1965-1970,1968,2,Female,90-94,90,5,0.46236951,0.91563878,0.08436122,1494.731,1368.634,2960.043,0.06335635,3155.843,2.1113,1.702104
404,Kenya,2,Medium,1965-1970,1968,3,Total,90-94,90,5,0.46345704,0.91559456,0.08440544,1252.702,1146.967,2474.808,0.06370604,2639.546,2.1071,1.696765
404,Kenya,2,Medium,1965-1970,1968,1,Male,95-99,95,5,0.63059724,0.94509671,0.05490329,86.492,81.743,129.629,0.04455158,135.673,1.5686,1.295334
404,Kenya,2,Medium,1965-1970,1968,2,Female,95-99,95,5,0.63669924,0.94692733,0.05307267,126.097,119.405,187.538,0.042194,195.799,1.5528,1.290364
404,Kenya,2,Medium,1965-1970,1968,3,Total,95-99,95,5,0.63464771,0.94631692,0.05368308,105.735,100.059,157.66,0.04296674,164.738,1.558,1.292035
404,Kenya,2,Medium,1965-1970,1968,1,Male,100+,100,-1,0.78563063,,,4.749,4.749,6.044,,6.044,1.2729,1.272863
404,Kenya,2,Medium,1965-1970,1968,2,Female,100+,100,-1,0.81005669,,,6.692,6.692,8.262,,8.262,1.2345,1.234482
404,Kenya,2,Medium,1965-1970,1968,3,Total,100+,100,-1,0.80191465,,,5.676,5.676,7.078,,7.078,1.247,1.247016
404,Kenya,2,Medium,1970-1975,1973,1,Male,0,0,1,0.11452322,0.10636201,0.89363799,100000,10636.201,92873.745,0.87256804,5207449.4,52.0745,0.33
404,Kenya,2,Medium,1970-1975,1973,2,Female,0,0,1,0.09312768,0.08753357,0.91246643,100000,8753.357,93993.074,0.89239254,5597658.5,55.9766,0.313758
404,Kenya,2,Medium,1970-1975,1973,3,Total,0,0,1,0.10388112,0.09704529,0.90295471,100000,9704.529,93419.563,0.88236248,5396415.6,53.9642,0.321921
404,Kenya,2,Medium,1970-1975,1973,1,Male,01-Apr,1,4,0.01544501,0.05935261,0.94064739,89363.799,5303.974,343410.27,0.95314474,5114575.7,57.2332,1.352
404,Kenya,2,Medium,1970-1975,1973,2,Female,01-Apr,1,4,0.01385657,0.05348502,0.94651498,91246.643,4880.329,352203.2,0.95859716,5503665.5,60.3164,1.380632
404,Kenya,2,Medium,1970-1975,1973,3,Total,01-Apr,1,4,0.01465241,0.05643193,0.94356807,90295.472,5095.548,347761.67,0.95587537,5302996,58.7294,1.366287
404,Kenya,2,Medium,1970-1975,1973,1,Male,05-Sep,5,5,0.0042875,0.02121018,0.97878982,84059.825,1782.924,415841.81,0.98310733,4771165.4,56.7592,2.5
404,Kenya,2,Medium,1970-1975,1973,2,Female,05-Sep,5,5,0.00384277,0.019031,0.980969,86366.314,1643.638,427722.48,0.98449479,5151462.3,59.6467,2.5
404,Kenya,2,Medium,1970-1975,1973,3,Total,05-Sep,5,5,0.00406469,0.02011898,0.97988102,85199.924,1714.136,421714.28,0.98368152,4955234.3,58.1601,2.5
404,Kenya,2,Medium,1970-1975,1973,1,Male,Oct-14,10,5,0.002512,0.01248161,0.98751839,82276.901,1026.948,408817.13,0.98540419,4355323.6,52.9349,2.5
404,Kenya,2,Medium,1970-1975,1973,2,Female,Oct-14,10,5,0.00239648,0.01191102,0.98808898,84722.677,1009.134,421090.55,0.98697232,4723739.8,55.7553,2.5
404,Kenya,2,Medium,1970-1975,1973,3,Total,Oct-14,10,5,0.00245401,0.01219375,0.98780625,83485.788,1018.005,414832.54,0.98631409,4533520,54.3029,2.449526
404,Kenya,2,Medium,1970-1975,1973,1,Male,15-19,15,5,0.00358379,0.01776898,0.98223102,81249.953,1443.729,402850.12,0.97818322,3946506.5,48.5724,2.645233
404,Kenya,2,Medium,1970-1975,1973,2,Female,15-19,15,5,0.00295821,0.01468636,0.98531364,83713.543,1229.448,415604.72,0.98331803,4302649.3,51.3973,2.589977
404,Kenya,2,Medium,1970-1975,1973,3,Total,15-19,15,5,0.00326938,0.0162207,0.9837793,82467.783,1337.686,409155.18,0.98076331,4118687.5,49.943,2.619972
404,Kenya,2,Medium,1970-1975,1973,1,Male,20-24,20,5,0.00522804,0.02581464,0.97418536,79806.224,2060.169,394061.23,0.97268151,3543656.3,44.4033,2.587629
404,Kenya,2,Medium,1970-1975,1973,2,Female,20-24,20,5,0.00380178,0.0188361,0.9811639,82484.096,1553.679,408671.61,0.97904144,3887044.5,47.1248,2.587105
404,Kenya,2,Medium,1970-1975,1973,3,Total,20-24,20,5,0.00450994,0.022307,0.977693,81130.097,1809.769,401284.39,0.97587871,3709532.3,45.7233,2.587486
404,Kenya,2,Medium,1970-1975,1973,1,Male,25-29,25,5,0.00575067,0.02835142,0.97164858,77746.055,2204.211,383296.07,0.9698816,3149595.1,40.5113,2.534626
404,Kenya,2,Medium,1970-1975,1973,2,Female,25-29,25,5,0.0046679,0.02307731,0.97692269,80930.417,1867.657,400106.44,0.97498566,3478372.9,42.9798,2.566127
404,Kenya,2,Medium,1970-1975,1973,3,Total,25-29,25,5,0.00520507,0.02569744,0.97430256,79320.328,2038.329,391604.89,0.97245573,3308247.9,41.7074,2.548608
404,Kenya,2,Medium,1970-1975,1973,1,Male,30-34,30,5,0.00653876,0.03217813,0.96782187,75541.844,2430.796,371751.8,0.9650329,2766299,36.6194,2.549191
404,Kenya,2,Medium,1970-1975,1973,2,Female,30-34,30,5,0.00547151,0.02699661,0.97300339,79062.76,2134.426,390098.05,0.97068487,3078266.5,38.9345,2.556367
404,Kenya,2,Medium,1970-1975,1973,3,Total,30-34,30,5,0.00599935,0.02956267,0.97043733,77281.999,2284.663,380818.42,0.96788378,2916643,37.7403,2.552561
404,Kenya,2,Medium,1970-1975,1973,1,Male,35-39,35,5,0.00777429,0.03814813,0.96185187,73111.048,2789.05,358752.72,0.95797369,2394547.2,32.7522,2.56099
404,Kenya,2,Medium,1970-1975,1973,2,Female,35-39,35,5,0.0064623,0.03180919,0.96819081,76928.334,2447.028,378662.27,0.96534839,2688168.4,34.9438,2.556465
404,Kenya,2,Medium,1970-1975,1973,3,Total,35-39,35,5,0.00711298,0.03495802,0.96504198,74997.336,2621.758,368587.97,0.96166321,2535824.6,33.8122,2.559383
404,Kenya,2,Medium,1970-1975,1973,1,Male,40-44,40,5,0.00947108,0.0462868,0.9537132,70321.999,3254.98,343675.67,0.94920897,2035794.5,28.9496,2.562405
404,Kenya,2,Medium,1970-1975,1973,2,Female,40-44,40,5,0.00765384,0.0375637,0.9624363,74481.306,2797.793,365541.01,0.96017223,2309506.2,31.0079,2.546095
404,Kenya,2,Medium,1970-1975,1973,3,Total,40-44,40,5,0.00856617,0.0419526,0.9580474,72375.578,3036.343,354457.5,0.9546002,2167236.6,29.9443,2.556141
404,Kenya,2,Medium,1970-1975,1973,1,Male,45-49,45,5,0.01153142,0.05608988,0.94391012,67067.019,3761.781,326220.03,0.9354968,1692118.8,25.2303,2.576929
404,Kenya,2,Medium,1970-1975,1973,2,Female,45-49,45,5,0.00870398,0.04261712,0.95738288,71683.513,3054.945,350982.33,0.95139599,1943965.1,27.1187,2.566164
404,Kenya,2,Medium,1970-1975,1973,3,Total,45-49,45,5,0.01014581,0.04951005,0.95048995,69339.235,3432.989,338365.2,0.94322277,1812779.1,26.1436,2.573259
404,Kenya,2,Medium,1970-1975,1973,1,Male,50-54,50,5,0.01537612,0.07412422,0.92587578,63305.237,4692.452,305177.79,0.91638837,1365898.8,21.5764,2.581564
404,Kenya,2,Medium,1970-1975,1973,2,Female,50-54,50,5,0.01147113,0.05581459,0.94418541,68628.568,3830.475,333923.18,0.93617781,1592982.8,23.2117,2.593076
404,Kenya,2,Medium,1970-1975,1973,3,Total,50-54,50,5,0.01347616,0.06525887,0.93474113,65906.245,4300.967,319153.76,0.92595348,1474413.9,22.3714,2.587178
404,Kenya,2,Medium,1970-1975,1973,1,Male,55-59,55,5,0.01989253,0.09491398,0.90508602,58612.786,5563.172,279661.38,0.8868044,1060721,18.0971,2.590844
